timestamp,input_id,status,button_status,percent
timestamp,x,y,z
timestamp,LX,LY,RX,RY,LT,RT,DPAD_X,DPAD_Y,A,B,X,Y,LB,RB,LT,RT,BACK,START,LS,RS,UP,DOWN,LEFT,RIGHT
2024-08-16 13:05:08.906103,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:08.906103,TL,active,0,1.0
2024-08-16 13:05:08.906103,TR,inactive,0,0.0
2024-08-16 13:05:08.906103,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:08.906103,S1X_-1,inactive,0,0.0
2024-08-16 13:05:08.906103,S1X_+1,inactive,0,0.0
2024-08-16 13:05:08.906103,A,inactive,0,0.0
2024-08-16 13:05:08.906103,B,inactive,0,0.0
2024-08-16 13:05:08.920598,0.6584342956542969,0.3810682932535807,1.0
2024-08-16 13:05:08.907379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:08.950346,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:08.950346,TL,active,0,1.0
2024-08-16 13:05:08.950346,TR,inactive,0,0.0
2024-08-16 13:05:08.950346,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:08.950346,S1X_-1,inactive,0,0.0
2024-08-16 13:05:08.950346,S1X_+1,inactive,0,0.0
2024-08-16 13:05:08.950346,A,inactive,0,0.0
2024-08-16 13:05:08.950346,B,inactive,0,0.0
2024-08-16 13:05:08.946489,0.6626824188232422,0.3758892567952474,1.0
2024-08-16 13:05:08.953886,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:08.970648,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:08.970648,TL,active,0,1.0
2024-08-16 13:05:08.970648,TR,inactive,0,0.0
2024-08-16 13:05:08.970648,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:08.970648,S1X_-1,inactive,0,0.0
2024-08-16 13:05:08.970648,S1X_+1,inactive,0,0.0
2024-08-16 13:05:08.970648,A,inactive,0,0.0
2024-08-16 13:05:08.970648,B,inactive,0,0.0
2024-08-16 13:05:08.975846,0.6614736175537109,0.3755792999267578,1.0
2024-08-16 13:05:08.972544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:08.995638,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:08.995638,TL,active,0,1.0
2024-08-16 13:05:08.995638,TR,inactive,0,0.0
2024-08-16 13:05:08.995638,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:08.995638,S1X_-1,inactive,0,0.0
2024-08-16 13:05:08.995638,S1X_+1,inactive,0,0.0
2024-08-16 13:05:08.995638,A,inactive,0,0.0
2024-08-16 13:05:08.995638,B,inactive,0,0.0
2024-08-16 13:05:09.001963,0.6621799468994141,0.3720611063639323,1.0
2024-08-16 13:05:08.996769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.025847,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.025847,TL,active,0,1.0
2024-08-16 13:05:09.025847,TR,inactive,0,0.0
2024-08-16 13:05:09.025847,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:09.025847,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.025847,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.025847,A,inactive,0,0.0
2024-08-16 13:05:09.025847,B,inactive,0,0.0
2024-08-16 13:05:09.040907,0.6632463073730469,0.3767640177408854,1.0
2024-08-16 13:05:09.026979,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.055435,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.055435,TL,active,0,1.0
2024-08-16 13:05:09.055435,TR,inactive,0,0.0
2024-08-16 13:05:09.055435,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:09.055435,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.055435,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.055435,A,inactive,0,0.0
2024-08-16 13:05:09.055435,B,inactive,0,0.0
2024-08-16 13:05:09.056506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.083158,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.083158,TL,active,0,1.0
2024-08-16 13:05:09.083158,TR,inactive,0,0.0
2024-08-16 13:05:09.083158,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:09.083158,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.083158,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.083158,A,inactive,0,0.0
2024-08-16 13:05:09.083158,B,inactive,0,0.0
2024-08-16 13:05:09.069522,0.6647792053222656,0.3759874979654948,1.0
2024-08-16 13:05:09.087868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.114399,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.114399,TL,active,0,1.0
2024-08-16 13:05:09.114399,TR,inactive,0,0.0
2024-08-16 13:05:09.114399,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:09.114399,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.114399,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.114399,A,inactive,0,0.0
2024-08-16 13:05:09.114399,B,inactive,0,0.0
2024-08-16 13:05:09.109412,0.6637166595458984,0.3785866038004557,1.0
2024-08-16 13:05:09.116380,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.129699,0.6627396392822266,0.37620933532714845,1.0
2024-08-16 13:05:09.153805,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.153805,TL,active,0,1.0
2024-08-16 13:05:09.153805,TR,inactive,0,0.0
2024-08-16 13:05:09.153805,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:09.153805,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.153805,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.153805,A,inactive,0,0.0
2024-08-16 13:05:09.153805,B,inactive,0,0.0
2024-08-16 13:05:09.160983,0.6627438354492188,0.3735546366373698,1.0
2024-08-16 13:05:09.154975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.186368,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.186368,TL,active,0,1.0
2024-08-16 13:05:09.186368,TR,inactive,0,0.0
2024-08-16 13:05:09.186368,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:09.186368,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.186368,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.186368,A,inactive,0,0.0
2024-08-16 13:05:09.186368,B,inactive,0,0.0
2024-08-16 13:05:09.195573,0.6599356079101563,0.37898696899414064,1.0
2024-08-16 13:05:09.187910,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.222134,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.222134,TL,active,0,1.0
2024-08-16 13:05:09.222134,TR,inactive,0,0.0
2024-08-16 13:05:09.222134,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:09.222134,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.222134,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.222134,A,inactive,0,0.0
2024-08-16 13:05:09.222134,B,inactive,0,0.0
2024-08-16 13:05:09.223291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.239049,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.239049,TL,active,0,1.0
2024-08-16 13:05:09.239049,TR,inactive,0,0.0
2024-08-16 13:05:09.239049,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:09.239049,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.239049,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.239049,A,inactive,0,0.0
2024-08-16 13:05:09.239049,B,inactive,0,0.0
2024-08-16 13:05:09.245057,0.6428768920898438,0.37907740275065105,1.0
2024-08-16 13:05:09.240117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.281355,0.5848038864135742,0.42247942606608074,1.0
2024-08-16 13:05:09.293458,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.293458,TL,active,0,0.83009223
2024-08-16 13:05:09.293458,TR,inactive,0,0.0
2024-08-16 13:05:09.293458,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:09.293458,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.293458,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.293458,A,inactive,0,0.0
2024-08-16 13:05:09.293458,B,inactive,0,0.0
2024-08-16 13:05:09.295155,0.0,0.0,0.8300922513008118,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.313888,0.5819779205322265,0.4236216481526693,1.0
2024-08-16 13:05:09.333594,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.333594,TL,active,0,0.7004481433333333
2024-08-16 13:05:09.333594,TR,inactive,0,0.0
2024-08-16 13:05:09.333594,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:09.333594,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.333594,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.333594,A,inactive,0,0.0
2024-08-16 13:05:09.333594,B,inactive,0,0.0
2024-08-16 13:05:09.337326,0.5836134338378907,0.4208165995279948,1.0
2024-08-16 13:05:09.336234,0.0,0.0,0.7004481554031372,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.366995,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.366995,TL,inactive,0,0.5852433733333333
2024-08-16 13:05:09.366995,TR,inactive,0,0.0
2024-08-16 13:05:09.366995,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:09.366995,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.366995,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.366995,A,inactive,0,0.0
2024-08-16 13:05:09.366995,B,inactive,0,0.0
2024-08-16 13:05:09.376813,0.5804133605957031,0.41683517456054686,1.0
2024-08-16 13:05:09.368079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.403896,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.403896,TL,inactive,0,0.46264471999999995
2024-08-16 13:05:09.403896,TR,inactive,0,0.0
2024-08-16 13:05:09.403896,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:09.403896,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.403896,S1X_+1,inactive,0,0.12259865333333335
2024-08-16 13:05:09.403896,A,inactive,0,0.0
2024-08-16 13:05:09.403896,B,inactive,0,0.0
2024-08-16 13:05:09.398871,0.5816209411621094,0.41891316731770833,1.0
2024-08-16 13:05:09.423403,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.423403,TL,inactive,0,0.3968547166666666
2024-08-16 13:05:09.423403,TR,inactive,0,0.0
2024-08-16 13:05:09.423403,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:09.423403,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.423403,S1X_+1,inactive,0,0.056808650000000016
2024-08-16 13:05:09.423403,A,inactive,0,0.0
2024-08-16 13:05:09.423403,B,inactive,0,0.0
2024-08-16 13:05:09.405224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.425401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.433344,0.582002944946289,0.4190148417154948,1.0
2024-08-16 13:05:09.467088,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.467088,TL,inactive,0,0.2512515133333333
2024-08-16 13:05:09.467088,TR,inactive,0,0.0
2024-08-16 13:05:09.467088,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:09.467088,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.467088,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.467088,A,inactive,0,0.0
2024-08-16 13:05:09.467088,B,inactive,0,0.0
2024-08-16 13:05:09.468069,0.5816998291015625,0.4209065246582031,1.0
2024-08-16 13:05:09.468976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.487165,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.487165,TL,inactive,0,0.18540142999999992
2024-08-16 13:05:09.487165,TR,inactive,0,0.0
2024-08-16 13:05:09.487165,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:09.487165,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.487165,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.487165,A,inactive,0,0.0
2024-08-16 13:05:09.487165,B,inactive,0,0.0
2024-08-16 13:05:09.499028,0.5803672409057617,0.41926017761230466,1.0
2024-08-16 13:05:09.488931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.533708,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.533708,TL,inactive,0,0.03350951333333324
2024-08-16 13:05:09.533708,TR,inactive,0,0.0
2024-08-16 13:05:09.533708,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:09.533708,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.533708,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.533708,A,inactive,0,0.0
2024-08-16 13:05:09.533708,B,inactive,0,0.0
2024-08-16 13:05:09.532259,0.5801901245117187,0.4219567362467448,1.0
2024-08-16 13:05:09.535075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.556414,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.556414,TL,inactive,0,0.0
2024-08-16 13:05:09.556414,TR,inactive,0,0.07822482333333335
2024-08-16 13:05:09.556414,S1Y_-1,inactive,0,0.0
2024-08-16 13:05:09.556414,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.556414,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.556414,A,inactive,0,0.0
2024-08-16 13:05:09.556414,B,inactive,0,0.0
2024-08-16 13:05:09.565003,0.5938668060302734,0.42128494262695315,1.0
2024-08-16 13:05:09.557484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.596487,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.596487,TL,inactive,0,0.0
2024-08-16 13:05:09.596487,TR,inactive,0,0.0
2024-08-16 13:05:09.596487,S1Y_-1,inactive,0,0.13065053666666668
2024-08-16 13:05:09.596487,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.596487,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.596487,A,inactive,0,0.0
2024-08-16 13:05:09.596487,B,inactive,0,0.0
2024-08-16 13:05:09.597635,0.6055167770385742,0.4265992482503255,1.0
2024-08-16 13:05:09.599704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.626401,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.626401,TL,inactive,0,0.0
2024-08-16 13:05:09.626401,TR,inactive,0,0.0
2024-08-16 13:05:09.626401,S1Y_-1,inactive,0,0.23245859333333335
2024-08-16 13:05:09.626401,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.626401,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.626401,A,inactive,0,0.0
2024-08-16 13:05:09.626401,B,inactive,0,0.0
2024-08-16 13:05:09.640364,0.6068418884277343,0.4233080291748047,1.0
2024-08-16 13:05:09.627258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.659531,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.659531,TL,inactive,0,0.0
2024-08-16 13:05:09.659531,TR,inactive,0,0.0
2024-08-16 13:05:09.659531,S1Y_-1,inactive,0,0.34265123000000003
2024-08-16 13:05:09.659531,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.659531,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.659531,A,inactive,0,0.0
2024-08-16 13:05:09.659531,B,inactive,0,0.0
2024-08-16 13:05:09.660339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.674184,0.6051191329956055,0.4175497690836589,1.0
2024-08-16 13:05:09.696182,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.696182,TL,inactive,0,0.0
2024-08-16 13:05:09.696182,TR,inactive,0,0.0
2024-08-16 13:05:09.696182,S1Y_-1,active,0,0.46352072
2024-08-16 13:05:09.696182,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.696182,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.696182,A,inactive,0,0.0
2024-08-16 13:05:09.696182,B,inactive,0,0.0
2024-08-16 13:05:09.698291,0.0,-0.46352070569992065,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.710277,0.6065518569946289,0.4236843872070313,1.0
2024-08-16 13:05:09.758891,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.758891,TL,inactive,0,0.0
2024-08-16 13:05:09.758891,TR,inactive,0,0.0
2024-08-16 13:05:09.758891,S1Y_-1,active,0,0.6737612466666667
2024-08-16 13:05:09.758891,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.758891,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.758891,A,inactive,0,0.0
2024-08-16 13:05:09.758891,B,inactive,0,0.0
2024-08-16 13:05:09.748941,0.6046118545532226,0.4202386983235677,1.0
2024-08-16 13:05:09.760066,0.0,-0.673761248588562,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.781229,0.6048078536987305,0.4265370432535807,1.0
2024-08-16 13:05:09.794965,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.794965,TL,inactive,0,0.0
2024-08-16 13:05:09.794965,TR,inactive,0,0.0
2024-08-16 13:05:09.794965,S1Y_-1,active,0,0.7934775366666666
2024-08-16 13:05:09.794965,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.794965,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.794965,A,inactive,0,0.0
2024-08-16 13:05:09.794965,B,inactive,0,0.0
2024-08-16 13:05:09.796346,0.0,-0.7934775352478027,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.823091,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.823091,TL,inactive,0,0.0
2024-08-16 13:05:09.823091,TR,inactive,0,0.0
2024-08-16 13:05:09.823091,S1Y_-1,active,0,0.88672179
2024-08-16 13:05:09.823091,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.823091,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.823091,A,inactive,0,0.0
2024-08-16 13:05:09.823091,B,inactive,0,0.0
2024-08-16 13:05:09.819396,0.6045352172851562,0.4252882385253906,1.0
2024-08-16 13:05:09.825633,0.0,-0.8867217898368835,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.863234,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.863234,TL,inactive,0,0.0
2024-08-16 13:05:09.863234,TR,inactive,0,0.0
2024-08-16 13:05:09.863234,S1Y_-1,active,0,1.0
2024-08-16 13:05:09.863234,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.863234,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.863234,A,inactive,0,0.0
2024-08-16 13:05:09.863234,B,inactive,0,0.0
2024-08-16 13:05:09.848533,0.6051260375976563,0.42493736267089843,1.0
2024-08-16 13:05:09.864421,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.884950,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.884950,TL,inactive,0,0.0
2024-08-16 13:05:09.884950,TR,inactive,0,0.0
2024-08-16 13:05:09.884950,S1Y_-1,active,0,1.0
2024-08-16 13:05:09.884950,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.884950,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.884950,A,inactive,0,0.0
2024-08-16 13:05:09.884950,B,inactive,0,0.0
2024-08-16 13:05:09.875280,0.6047430419921875,0.4218670908610026,1.0
2024-08-16 13:05:09.885828,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.914520,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.914520,TL,inactive,0,0.0
2024-08-16 13:05:09.914520,TR,inactive,0,0.0
2024-08-16 13:05:09.914520,S1Y_-1,active,0,1.0
2024-08-16 13:05:09.914520,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.914520,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.914520,A,inactive,0,0.0
2024-08-16 13:05:09.914520,B,inactive,0,0.0
2024-08-16 13:05:09.909683,0.6052298736572266,0.42040476481119793,1.0
2024-08-16 13:05:09.916570,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.949879,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.949879,TL,inactive,0,0.0
2024-08-16 13:05:09.949879,TR,inactive,0,0.0
2024-08-16 13:05:09.949879,S1Y_-1,active,0,1.0
2024-08-16 13:05:09.949879,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.949879,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.949879,A,inactive,0,0.0
2024-08-16 13:05:09.949879,B,inactive,0,0.0
2024-08-16 13:05:09.945890,0.5964933776855469,0.4520482381184896,1.0
2024-08-16 13:05:09.951115,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:09.982216,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:09.982216,TL,inactive,0,0.0
2024-08-16 13:05:09.982216,TR,inactive,0,0.0
2024-08-16 13:05:09.982216,S1Y_-1,active,0,1.0
2024-08-16 13:05:09.982216,S1X_-1,inactive,0,0.0
2024-08-16 13:05:09.982216,S1X_+1,inactive,0,0.0
2024-08-16 13:05:09.982216,A,inactive,0,0.0
2024-08-16 13:05:09.982216,B,inactive,0,0.0
2024-08-16 13:05:09.987308,0.5942150497436524,0.4609618123372396,1.0
2024-08-16 13:05:09.985660,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:10.020457,0.5960485458374023,0.464159901936849,1.0
2024-08-16 13:05:10.028153,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:10.028153,TL,inactive,0,0.0
2024-08-16 13:05:10.028153,TR,inactive,0,0.0
2024-08-16 13:05:10.028153,S1Y_-1,active,0,1.0
2024-08-16 13:05:10.028153,S1X_-1,inactive,0,0.0
2024-08-16 13:05:10.028153,S1X_+1,inactive,0,0.0
2024-08-16 13:05:10.028153,A,inactive,0,0.0
2024-08-16 13:05:10.028153,B,inactive,0,0.0
2024-08-16 13:05:10.029474,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:10.052751,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:10.052751,TL,inactive,0,0.0
2024-08-16 13:05:10.052751,TR,inactive,0,0.0
2024-08-16 13:05:10.052751,S1Y_-1,active,0,1.0
2024-08-16 13:05:10.052751,S1X_-1,inactive,0,0.0
2024-08-16 13:05:10.052751,S1X_+1,inactive,0,0.0
2024-08-16 13:05:10.052751,A,inactive,0,0.0
2024-08-16 13:05:10.052751,B,inactive,0,0.0
2024-08-16 13:05:10.047105,0.5970209884643555,0.4558958435058594,1.0
2024-08-16 13:05:10.055953,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:10.076256,0.5939057159423828,0.4588153584798177,1.0
2024-08-16 13:05:10.088976,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:10.088976,TL,inactive,0,0.0
2024-08-16 13:05:10.088976,TR,inactive,0,0.0
2024-08-16 13:05:10.088976,S1Y_-1,active,0,1.0
2024-08-16 13:05:10.088976,S1X_-1,inactive,0,0.0
2024-08-16 13:05:10.088976,S1X_+1,inactive,0,0.0
2024-08-16 13:05:10.088976,A,inactive,0,0.0
2024-08-16 13:05:10.088976,B,inactive,0,0.0
2024-08-16 13:05:10.090756,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:10.120961,0.5963937377929688,0.4557830810546875,1.0
2024-08-16 13:05:10.127058,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:10.127058,TL,inactive,0,0.0
2024-08-16 13:05:10.127058,TR,inactive,0,0.0
2024-08-16 13:05:10.127058,S1Y_-1,active,0,1.0
2024-08-16 13:05:10.127058,S1X_-1,inactive,0,0.0
2024-08-16 13:05:10.127058,S1X_+1,inactive,0,0.0
2024-08-16 13:05:10.127058,A,inactive,0,0.0
2024-08-16 13:05:10.127058,B,inactive,0,0.0
2024-08-16 13:05:10.128065,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:10.145498,0.5967568588256836,0.45530598958333335,1.0
2024-08-16 13:05:10.173673,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:10.173673,TL,inactive,0,0.0
2024-08-16 13:05:10.173673,TR,inactive,0,0.0
2024-08-16 13:05:10.173673,S1Y_-1,active,0,1.0
2024-08-16 13:05:10.173673,S1X_-1,inactive,0,0.0
2024-08-16 13:05:10.173673,S1X_+1,inactive,0,0.0
2024-08-16 13:05:10.173673,A,inactive,0,0.0
2024-08-16 13:05:10.173673,B,inactive,0,0.0
2024-08-16 13:05:10.183929,0.5954846954345703,0.4597217305501302,1.0
2024-08-16 13:05:10.174891,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 13:05:10.207679,S1Y_+1,inactive,0,0.0
2024-08-16 13:05:10.207679,TL,inactive,0,0.0
2024-08-16 13:05:10.207679,TR,inactive,0,0.0
2024-08-16 13:05:10.207679,S1Y_-1,active,0,1.0
2024-08-16 13:05:10.207679,S1X_-1,inactive,0,0.0
2024-08-16 13:05:10.207679,S1X_+1,inactive,0,0.0
2024-08-16 13:05:10.207679,A,inactive,0,0.0
2024-08-16 13:05:10.207679,B,inactive,0,0.0
