timestamp,pupil_hardware_timestamp,event_count,bin_count,active_model,Raw,Bias,Linear,Radial Concentric,Simple Radial,Sigmoid X+Y,Radial Complete,Conic
1774973732.945797371,1774973244.505486011,85,7,Simple Radial,33.72268529386432,28.71803222812074,26.873490290610214,28.524109025137413,26.40517560643469,27.212087990089564,27.069707790971368,28.71803222812074
1774973735.263880638,1774973246.778434038,86,7,Simple Radial,33.60353063448736,28.6602125325372,26.753972273248074,28.56340357296415,26.287503666547167,27.171577998391438,27.030834353286096,28.6602125325372
1774973737.544112103,1774973249.069993972,87,7,Simple Radial,33.49527556775254,28.67889432790719,26.732560698154284,28.716350045382843,26.270699337692896,27.20717609528581,27.06803180978394,28.67889432790719
1774973739.786374205,1774973251.346947908,88,7,Simple Radial,33.45036127243756,28.65811007609674,26.575574066666796,28.802749839243006,26.129993984481285,27.202928003392454,27.065347136828805,28.65811007609674
1774973740.386910799,1774973251.922569990,89,8,Simple Radial,33.667526251033195,28.824440338259947,26.961973708274556,28.908242433475007,26.53919799083171,27.385426955252374,27.249374764983877,28.824440338259947
1774973743.365875756,1774973254.885910987,90,8,Simple Radial,33.614242235147934,28.7439407693256,26.819992904816658,28.96617035241618,26.405465503437306,27.320740720197232,27.186183608942674,28.7439407693256
1774973743.861000190,1774973255.381411075,91,8,Simple Radial,33.90545352502208,29.076141041740946,27.278309825525636,29.18001247216754,26.866700502236974,27.66841055836397,27.53531602440566,29.076141041740946
1774973746.725485150,1774973258.268342018,92,8,Simple Radial,33.88116627174675,29.1622919451759,27.407644273897674,29.32506529921001,26.99452966917316,27.76969834871696,27.638034938779704,29.1622919451759
1774973755.024982781,1774973266.551038980,93,8,Simple Radial,33.93811585471873,29.245133756393507,27.50242927449544,29.609554478537078,27.12556995431563,27.867354985428808,27.737092250065352,29.245133756393507
1774973757.402763122,1774973268.913450002,94,8,Simple Radial,33.86719443841192,29.10406518558385,27.324000001787518,29.55216230035536,26.969715087075933,27.74078934905036,27.61189780037494,29.10406518558385
1774973758.771319773,1774973270.294693946,95,8,Simple Radial,33.81917218483281,28.968425942320106,27.13122218852094,29.470321879406175,26.796617993554957,27.6193508957505,27.49180196737379,28.968425942320106
1774973760.116561311,1774973271.630938053,96,9,Simple Radial,33.75672376428394,28.814537704043698,26.927885911217594,29.360001731731217,26.606947861859947,27.479370647644913,27.353136656674145,28.814537704043698
1774973764.253038563,1774973275.814512014,97,10,Simple Radial,33.93720584673948,29.197934744251235,27.346740539837114,29.708894188162684,27.027116692708677,27.876391841489173,27.75144595246709,29.197934744251235
1774973767.174476125,1774973278.697319030,98,10,Simple Radial,33.99821060972559,29.336627941974115,27.57983083099977,29.79904415143141,27.213264232439876,28.09650412290794,27.904750148086777,29.336627941974115
1774973767.900665262,1774973279.453063964,99,10,Simple Radial,34.09298584333399,29.35766395229129,27.5193620196018,29.73658378221829,27.157787892463375,28.006943678680923,27.940104936342827,29.35766395229129
1774973771.712017101,1774973283.221774101,100,10,Simple Radial,34.292470870490874,29.767124625190917,27.983172014686115,30.166952193394913,27.629873775093397,28.49657352097137,28.36360084702412,29.767124625190917
1774973772.666683111,1774973284.182920932,101,10,Simple Radial,34.59561187670438,30.188655464015618,28.27635016203485,30.43462389678733,27.933982445922798,28.77623895825498,28.79889172288967,30.188655464015618
1774973773.790547669,1774973285.303910017,102,10,Simple Radial,34.7732822248837,30.43376665740733,28.41660514840932,30.579924223064033,28.081981089557324,28.964467534400143,29.057495768136977,30.43376665740733
1774973778.491448601,1774973289.992388010,103,11,Simple Radial,35.0295297550734,30.75514232010479,28.633055919577576,30.798405077082027,28.313738564285547,29.217539059017597,29.392104804769733,30.75514232010479
1774973784.572301697,1774973295.953324079,104,2,Bias,34.82829490475292,30.59461592154592,28.49273986769039,30.637466652266227,28.176463630067808,29.071656501040508,29.244559715880715,30.59461592154592
1774973785.892694402,1774973297.429702043,105,2,Bias,34.650680415706475,30.37235704486439,28.290310010384854,30.414803523408093,27.977017510853056,28.86376516606186,29.035037218497916,30.37235704486439
1774973787.369914911,1774973298.850935935,106,2,Bias,34.48924206044267,30.16819483654198,28.10560618556225,30.210244619024525,27.795241653315795,28.673701947260966,28.84337332630977,30.16819483654198
1774973790.436071180,1774973301.919071912,107,3,Bias,34.40083122631889,30.018952650602614,27.975462042687514,30.060613083247357,27.667971256110008,28.538297658444574,28.706398006205887,30.018952650602614
1774973791.115226264,1774973302.669816017,108,3,Bias,34.707269461036724,30.41358469978355,28.38884171212455,30.454862926624212,28.08417194193766,28.946513698379253,29.113071841115232,30.41358469978355
1774973792.510161144,1774973304.051071882,109,4,Bias,34.680697445442114,30.33477035761882,28.328434124393088,30.375673327851842,28.026534079389716,28.8810363653182,29.046080343120217,30.33477035761882
1774973798.479975511,1774973310.001529932,110,4,Bias,34.657258910437285,30.323141507413542,28.33488037538804,30.363675982419238,28.035700150609923,28.88250421774626,29.046061312865376,30.323141507413542
1774973799.957214625,1774973311.468125104,111,5,Simple Radial,34.605209436067284,30.155946077811276,28.18543727732171,30.196118637861563,27.88892830455055,28.72817162108745,28.89026838500015,30.155946077811276
1774973805.706564666,1774973317.223032951,112,5,Simple Radial,34.582423636721956,30.009224417842717,28.056153748330935,30.116536993530524,27.783567283437293,28.59408513330229,28.754747412578592,30.009224417842717
1774973807.850677115,1774973319.350022077,113,5,Simple Radial,34.57854058303248,29.86212137048065,27.926182899824237,30.0026683402196,27.640511807406444,28.459395588436195,28.61864854947323,29.86212137048065
1774973810.893893211,1774973322.338502883,114,6,Simple Radial,34.655626808043834,29.941186285719738,28.02208206263425,29.99578045992565,27.69346998907085,28.550658119171317,28.70852627185151,29.941186285719738
1774973813.095143131,1774973324.635554075,115,6,Simple Radial,34.59011230832687,29.78096734917713,27.850764884021487,29.875056541963417,27.5260083819564,28.402426494409298,28.5589337147388,29.78096734917713
1774973817.274278752,1774973328.804195880,116,6,Simple Radial,34.457403943334874,29.615368307704305,27.688854788797972,29.73467375974316,27.36140121854535,28.248609853404574,28.403779405184252,29.615368307704305
1774973820.084665716,1774973331.606829881,117,6,Simple Radial,34.37374813758368,29.497224299615283,27.62864113221567,29.61457882850188,27.285638878504628,28.142048544080804,28.29590309965896,29.497224299615283
1774973825.603873777,1774973337.131618022,118,7,Simple Radial,34.434346035193585,29.479317460203198,27.672020518056677,29.63359491526366,27.27626518848513,28.13552973622783,28.288091396380963,29.479317460203198
1774973827.943669674,1774973339.478601932,119,8,Simple Radial,34.36548287008059,29.447222445430075,27.660665057412576,29.61702157508459,27.247825467505507,28.114632952487835,28.26592326547302,29.447222445430075
1774973831.521196893,1774973343.001931905,120,8,Simple Radial,34.34768238639403,29.40092133523819,27.539851641973538,29.548852371451712,27.176780268698113,28.07934497860126,28.22938495842128,29.40092133523819
1774973833.389613685,1774973344.883709907,121,8,Simple Radial,34.161050086866524,29.31907492851627,27.46313938803441,29.43489771478253,27.10629769111796,28.008331164966524,28.15714130888638,29.31907492851627
1774973834.339298399,1774973345.889588117,122,8,Simple Radial,34.17510912268481,29.51213951572947,27.604706895898456,29.567507226507566,27.285067793824577,28.21205220554192,28.35965251089332,29.51213951572947
1774973836.255997810,1774973347.781095981,123,8,Simple Radial,33.947513367567,29.38377194086817,27.44072506233504,29.383964620701992,27.14859021604881,28.094169205762775,28.24057918607102,29.38377194086817
1774973837.981705245,1774973349.487718105,124,9,Simple Radial,33.88990903013052,29.25558039917823,27.46939568727006,29.383078771606996,27.09481284817276,27.976294485953677,28.121533186419455,29.25558039917823
1774973842.757992244,1774973354.202049970,125,9,Simple Radial,33.77592518912234,29.132916325152017,27.347451418548253,29.26128604449034,26.98021722952782,27.863783474730834,28.00786948709768,29.132916325152017
1774973844.682166134,1774973356.199156999,126,10,Simple Radial,33.86918824738403,29.149471055338694,27.321405418498706,29.304895182860708,26.952514367042504,27.89033137696807,28.03328285380447,29.149471055338694
1774973846.637493229,1774973358.130913019,127,12,Simple Radial,33.90421843502703,29.111431800662523,27.230630473744633,29.321170350956855,26.85041232562025,27.82386621056831,28.003963819452785,29.111431800662523
1774973848.848889571,1774973360.397818088,128,12,Simple Radial,33.99027668111246,29.06737181671442,27.25679235679361,29.408894933959406,26.85187526555212,27.877870306249164,27.968488858614837,29.06737181671442
1774973851.909880586,1774973363.421231985,129,13,Simple Radial,34.046532446561926,29.00759898552272,27.27617981482836,29.473574809398855,26.871070034631884,27.92298808957547,27.917168973254668,29.00759898552272
1774973856.260494027,1774973367.779642105,130,13,Simple Radial,34.22551718876313,29.084419798027085,27.320490480607713,29.620083730167174,26.921751388117034,27.982250130662912,28.002313678982453,29.084419798027085
1774973858.692197434,1774973370.171763896,131,13,Simple Radial,34.25602838095577,28.979962559418116,27.37518416768332,29.63800339987771,27.00228388566083,28.049203364550596,27.906054214002612,28.979962559418116
1774973859.253985029,1774973370.812407970,132,13,Simple Radial,34.261016097021226,28.86915941295956,27.347655391360284,29.633783544544503,26.992837337783115,28.03961132004176,27.80332556638177,28.86915941295956
1774973860.069879769,1774973371.513030052,133,13,Simple Radial,34.29624447634728,28.77202456020866,27.347374838746937,29.667759211943455,27.000994528790816,28.060929140116528,27.714144697560553,28.77202456020866
1774973864.315622002,1774973376.072731971,134,14,Simple Radial,35.74712474773183,30.275557411789258,28.89160632398752,31.158788178697527,28.57078443112093,29.599868427410655,29.225513696271875,30.275557411789258
1774973866.920910161,1774973378.429949045,135,14,Simple Radial,35.661050408522506,30.241895940034443,28.82105594469515,31.156894693427798,28.51856322305956,29.52874932803339,29.199573134189983,30.241895940034443
1774973869.250592988,1774973380.636888027,136,14,Simple Radial,35.799067357265336,30.261382208518288,28.787180287573843,31.21260867486336,28.4906648584158,29.497315214677336,29.226667598336928,30.261382208518288
1774973869.798776786,1774973381.347631931,137,14,Simple Radial,35.93225905553313,30.29385828421902,28.756647413205535,31.267928582809187,28.473861393573795,29.466093260403895,29.266641605995495,30.29385828421902
1774973872.258689245,1774973383.759402990,138,14,Simple Radial,36.03407677038971,30.277093719125045,28.701418276251424,31.28140170948448,28.433238017741406,29.407450498658502,29.25726708894629,30.277093719125045
1774973874.170450638,1774973385.736145019,139,15,Simple Radial,36.121980054692266,30.273284952397507,28.604671217219643,31.29308617923379,28.34445588833631,29.316029224323685,29.260742798148605,30.273284952397507
1774973875.050666474,1774973386.591901063,140,15,Simple Radial,36.15120508272688,30.304452992684887,28.534855649615164,31.24854971914407,28.30892396043372,29.235268828790062,29.17852684153032,30.304452992684887
1774973877.229516782,1774973388.769819974,141,15,Simple Radial,36.08565888377153,30.240274837884165,28.41481564342666,31.095611588630952,28.203882705877934,29.10454130759353,29.05030368343189,30.240274837884165
1774973880.325336126,1774973391.821865081,142,15,Simple Radial,36.199909557212834,30.494723199267153,28.748264118039984,31.353698535114415,28.516443806745077,29.439914565348523,29.39253754242871,30.494723199267153
1774973883.045382825,1774973394.514364957,143,16,Simple Radial,36.21399223975304,30.525112397296134,28.773412697969597,31.555856506455843,28.550769924416166,29.4595184746013,29.43060022224848,30.525112397296134
1774973886.362862279,1774973397.867424011,144,16,Simple Radial,36.14325164690954,30.446701126552668,28.693599608656324,31.433482954728255,28.462472293938404,29.395460043832117,29.342465231125832,30.446701126552668
1774973894.741106134,1774973406.325736045,145,16,Radial Complete,36.20086435312768,30.42447021154593,28.647365549813614,31.41133085810176,28.436386047759257,29.33616396145333,29.273612587705742,30.42447021154593
1774973896.406728289,1774973407.906689882,146,16,Radial Complete,36.09547073589057,30.396428593929574,28.579547391873337,31.31630291169261,28.39479725257578,29.25344442072314,29.19869594532293,30.396428593929574
1774973900.093694044,1774973411.605554103,147,16,Radial Complete,36.02404578611794,30.412874334413758,28.551501809050173,31.265320233123646,28.397313850966494,29.210272416793952,29.16219116239403,30.412874334413758
1774973905.364526413,1774973416.885679960,148,16,Radial Complete,36.00976277937391,30.34234777982785,28.442640783489505,31.183792117269117,28.30979431706201,29.085962093104836,29.024235176837813,30.34234777982785
